DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2013-08-12 12:35:09",search_p_dyn,op=1&qr=s,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 12:35:12",reports_testhistory,from=2013-08-12&to=2013-08-12&ip=0&viz=,reports_testhistory.php?patient_id=12981&location=127&yf=2013&mf=08&df=12&yt=2013&mt=08&dt=12&ip=0,53,127,2.4,X,X,X
"2013-08-12 12:35:22",view_stock,X,view_stock,53,127,2.4,X,X,X
"2013-08-12 12:35:27",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 12:35:42",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 12:38:16",search_p,op=3&qr=s,search_p,53,127,2.4,X,X,X
"2013-08-12 12:38:25",search_p,op=0&qr=1,search_p,53,127,2.4,X,X,X
"2013-08-12 12:38:35",patient_profile,X,patient_profile.php?pid=20277,53,127,2.4,X,X,X
"2013-08-12 12:38:38",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 12:38:41",search_p,op=0&qr=1,search_p,53,127,2.4,X,X,X
"2013-08-12 12:39:06",search_p,op=0&qr=2,search_p,53,127,2.4,X,X,X
"2013-08-12 12:39:10",search_p,op=0&qr=3,search_p,53,127,2.4,X,X,X
"2013-08-12 12:39:12",search_p,op=0&qr=4,search_p,53,127,2.4,X,X,X
"2013-08-12 12:39:14",search_p,op=0&qr=5,search_p,53,127,2.4,X,X,X
"2013-08-12 12:40:24",search_p,op=0&qr=1,search_p,53,127,2.4,X,X,X
"2013-08-12 12:42:30",patient_profile,X,patient_profile.php?pid=20277,53,127,2.4,X,X,X
"2013-08-12 12:43:24",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 12:44:21",search_p,op=0&qr=s,search_p,53,127,2.4,X,X,X
"2013-08-12 12:44:29",search_p,op=1&qr=f,search_p,53,127,2.4,X,X,X
"2013-08-12 12:46:57",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 12:46:59",search,X,search,53,127,2.4,X,X,X
"2013-08-12 12:47:46",search_p_dyn,"op=1&qr=dsf dsfsdf",search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 12:48:03",search_p_dyn,op=0&qr=3232323,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 12:48:54",search_p_dyn,op=0&qr=1,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 12:50:09",search_p_dyn,op=0&qr=1,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 12:50:58",search_p_dyn,op=0&qr=2,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 12:52:22",search_p_dyn,op=0&qr=ga,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 12:52:26",search_p_dyn,op=0&qr=Ga,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 12:52:34",search_p_dyn,op=1&qr=Ga,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 12:52:39",search_p_dyn,op=1&qr=Gary,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 12:52:47",search_p_dyn,"op=1&qr=Gary Adams",search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 12:57:04",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 12:57:38",new_patient,qr=,new_patient,53,127,2.4,X,X,X
"2013-08-12 12:58:11",search,X,search,53,127,2.4,X,X,X
"2013-08-12 12:58:12",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 12:58:15",new_patient,qr=,new_patient,53,127,2.4,X,X,X
"2013-08-12 12:58:18",search,X,search,53,127,2.4,X,X,X
"2013-08-12 12:58:20",search_p_dyn,op=1&qr=s,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 12:58:22",patient_profile,X,patient_profile.php?pid=12981,53,127,2.4,X,X,X
"2013-08-12 13:02:36",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 13:02:44",search_p,op=1&qr=brian,search_p,53,127,2.4,X,X,X
"2013-08-12 13:23:23",new_specimen,pid=10174&dnum=,new_specimen.php?pid=10174,53,127,2.4,X,X,X
"2013-08-12 13:25:05",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 13:25:11",new_specimen,pid=10174&dnum=,new_specimen.php?pid=10174,53,127,2.4,X,X,X
"2013-08-12 13:25:17",specimenbox_add,X,specimenbox_add.php?num=2&pid=10174&dnum=5&doc=&title=Dr.&session_num=20130812-5,53,127,2.4,X,X,X
"2013-08-12 13:25:24",specimenbox_add,X,specimenbox_add.php?num=3&pid=10174&dnum=5&doc=&title=Dr.&session_num=20130812-5,53,127,2.4,X,X,X
"2013-08-12 13:35:34",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 13:35:38",search_p,op=1&qr=bria,search_p,53,127,2.4,X,X,X
"2013-08-12 13:35:40",new_specimen,pid=10174&dnum=,new_specimen.php?pid=10174,53,127,2.4,X,X,X
"2013-08-12 13:35:44",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 13:35:46",search_p,op=1&qr=bria,search_p,53,127,2.4,X,X,X
"2013-08-12 13:35:48",new_specimen,pid=894&dnum=,new_specimen.php?pid=894,53,127,2.4,X,X,X
"2013-08-12 13:35:57",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 13:35:59",new_patient,qr=,new_patient,53,127,2.4,X,X,X
"2013-08-12 13:36:01",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 13:36:02",search_p,op=1&qr=bria,search_p,53,127,2.4,X,X,X
"2013-08-12 13:36:03",search_p,op=1&qr=bria,search_p,53,127,2.4,X,X,X
"2013-08-12 13:36:05",new_specimen,pid=5919&dnum=,new_specimen.php?pid=5919,53,127,2.4,X,X,X
"2013-08-12 13:36:09",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 13:36:10",search_p,op=1&qr=bria,search_p,53,127,2.4,X,X,X
"2013-08-12 13:36:12",new_specimen,pid=12245&dnum=,new_specimen.php?pid=12245,53,127,2.4,X,X,X
"2013-08-12 13:38:07",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 13:38:09",search_p,op=1&qr=bria,search_p,53,127,2.4,X,X,X
"2013-08-12 13:38:12",new_specimen,pid=4316&dnum=,new_specimen.php?pid=4316,53,127,2.4,X,X,X
"2013-08-12 14:44:53",search,X,search,53,127,2.4,X,X,X
"2013-08-12 14:44:56",search_p_dyn,op=1&qr=s,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 14:44:58",patient_profile,X,patient_profile.php?pid=12981,53,127,2.4,X,X,X
"2013-08-12 15:09:33",search,X,search,53,127,2.4,X,X,X
"2013-08-12 15:17:49",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 15:17:50",search,X,search,53,127,2.4,X,X,X
"2013-08-12 15:17:51",reports,X,reports,53,127,2.4,X,X,X
"2013-08-12 15:17:53",search,X,search,53,127,2.4,X,X,X
"2013-08-12 15:17:55",search_p_dyn,op=1&qr=s,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 15:17:57",patient_profile,X,patient_profile.php?pid=12981,53,127,2.4,X,X,X
"2013-08-12 15:17:59",new_specimen,pid=12981&dnum=,new_specimen.php?pid=12981,53,127,2.4,X,X,X
"2013-08-12 15:45:26",specimen_add,X,specimen_add.php?session_num=20130812-12,53,127,2.4,X,X,X
"2013-08-12 15:48:23",new_specimen,pid=12981&dnum=,new_specimen.php?pid=12981,53,127,2.4,X,X,X
"2013-08-12 15:57:30",search,X,search,53,127,2.4,X,X,X
"2013-08-12 15:57:34",search_p_dyn,op=1&qr=h,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 15:58:26",patient_profile,X,patient_profile.php?pid=10310,53,127,2.4,X,X,X
"2013-08-12 15:58:30",new_specimen,pid=10310&dnum=,new_specimen.php?pid=10310,53,127,2.4,X,X,X
"2013-08-12 15:59:48",specimenbox_add,X,specimenbox_add.php?num=2&pid=10310&dnum=14&doc=&title=Dr.&session_num=20130812-14,53,127,2.4,X,X,X
"2013-08-12 16:00:07",specimen_add,X,specimen_add.php?session_num=20130812-14,53,127,2.4,X,X,X
"2013-08-12 16:00:07",specimen_add,X,specimen_add.php?session_num=20130812-14,53,127,2.4,X,X,X
"2013-08-12 16:01:10",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 16:03:53",search,X,search,53,127,2.4,X,X,X
"2013-08-12 16:03:55",search_p_dyn,op=1&qr=Hai,search_p_dyn,53,127,2.4,X,X,X
"2013-08-12 16:03:58",patient_profile,X,patient_profile.php?pid=10310,53,127,2.4,X,X,X
"2013-08-12 16:08:50",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 16:08:55",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 16:08:56",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-12 16:08:57",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-12 16:09:19",lab_config_home,X,lab_config_home.php?id=127&billingupdate=1,53,127,2.4,X,X,X
"2013-08-12 16:09:20",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-12 16:09:49",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-12 16:09:50",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-12 16:09:59",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 16:10:03",test_type_edit,X,test_type_edit.php?tid=85,53,127,2.4,X,X,X
"2013-08-12 16:20:39",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-12 16:20:40",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-12 16:21:05",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-12 16:21:06",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-12 16:22:00",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 16:26:29",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 16:26:38",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-12 16:26:39",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-12 16:32:50",search,X,search,53,127,2.4,X,X,X
"2013-08-12 16:32:53",reports,X,reports,53,127,2.4,X,X,X
"2013-08-12 16:32:55",view_stock,X,view_stock,53,127,2.4,X,X,X
"2013-08-12 16:33:14",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 16:33:28",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 16:38:18",result_entry_patient_dyn,op=1&qr=g,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-12 17:29:54",search,X,search,53,127,2.4,X,X,X
"2013-08-12 17:29:55",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-12 17:29:58",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:32:07",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:33:07",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:33:11",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:33:53",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:34:27",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:34:31",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:34:45",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:34:50",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:35:01",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:35:12",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:35:13",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:35:15",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-12 17:35:32",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-13 12:59:02",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-13 12:59:04",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-13 12:59:07",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-13 12:59:38",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-13 12:59:39",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-13 12:59:43",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-13 12:59:45",reports,X,reports,53,127,2.4,X,X,X
"2013-08-13 13:02:04",search,X,search,53,127,2.4,X,X,X
"2013-08-13 13:02:11",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 13:02:48",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-13 13:02:55",search,X,search,53,127,2.4,X,X,X
"2013-08-13 13:02:57",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-13 13:03:10",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-13 13:03:12",search_p,op=1&qr=e,search_p,53,127,2.4,X,X,X
"2013-08-13 13:03:15",new_specimen,pid=11854&dnum=,new_specimen.php?pid=11854,53,127,2.4,X,X,X
"2013-08-13 13:04:14",specimen_add,X,specimen_add.php?session_num=20130813-1,53,127,2.4,X,X,X
"2013-08-13 13:37:56",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-13 13:37:57",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-13 13:38:04",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-13 13:38:05",reports,X,reports,53,127,2.4,X,X,X
"2013-08-13 13:38:07",backup_data_ui,X,backupDataUI.php?id=127,53,127,2.4,X,X,X
"2013-08-13 13:38:34",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-13 13:38:35",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-13 13:38:36",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-13 13:38:37",reports,X,reports,53,127,2.4,X,X,X
"2013-08-13 13:38:38",backup_data_ui,X,backupDataUI.php?id=127,53,127,2.4,X,X,X
"2013-08-13 13:40:29",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-13 13:40:30",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-13 13:40:31",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-13 13:44:48",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-13 13:44:50",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-13 13:44:52",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-13 13:44:56",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-13 13:44:57",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-13 13:45:10",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-13 13:45:11",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-13 13:45:11",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-13 13:45:15",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-13 13:45:16",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-13 13:45:17",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-13 13:45:18",reports,X,reports,53,127,2.4,X,X,X
"2013-08-13 13:45:19",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-13 13:45:29",result_entry_patient_dyn,op=1&qr=m,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 13:45:34",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-13 13:45:38",search_p,op=1&qr=s,search_p,53,127,2.4,X,X,X
"2013-08-13 13:45:41",new_specimen,pid=12981&dnum=,new_specimen.php?pid=12981,53,127,2.4,X,X,X
"2013-08-13 13:45:53",specimen_add,X,specimen_add.php?session_num=20130813-2,53,127,2.4,X,X,X
"2013-08-13 14:34:07",specimen_info,X,specimen_info.php?sid=50185&re=1,53,127,2.4,X,X,X
"2013-08-13 14:36:19",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-13 14:36:25",result_entry_patient_dyn,op=1&qr=t,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 14:36:40",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-13 14:36:44",search_p,op=1&qr=s,search_p,53,127,2.4,X,X,X
"2013-08-13 14:36:46",new_specimen,pid=12981&dnum=,new_specimen.php?pid=12981,53,127,2.4,X,X,X
"2013-08-13 14:37:13",specimen_add,X,specimen_add.php?session_num=20130813-3,53,127,2.4,X,X,X
"2013-08-13 16:20:49",specimen_info,X,specimen_info.php?sid=50186&re=1,53,127,2.4,X,X,X
"2013-08-13 17:01:27",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-13 17:03:34",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 17:22:13",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 17:29:04",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-13 17:29:09",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 17:30:53",result_entry_patient_dyn,op=1&qr=u,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 17:32:15",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 17:55:46",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 17:56:07",search_p,op=1&qr=d,search_p,53,127,2.4,X,X,X
"2013-08-13 17:56:09",new_specimen,pid=13094&dnum=,new_specimen.php?pid=13094,53,127,2.4,X,X,X
"2013-08-13 17:56:30",specimen_add,X,specimen_add.php?session_num=20130813-4,53,127,2.4,X,X,X
"2013-08-13 17:58:25",result_entry_patient_dyn,op=1&qr=y,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 18:05:18",result_entry_patient_dyn,op=1&qr=f,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 18:09:23",result_entry_patient_dyn,op=1&qr=sz,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 18:09:25",result_entry_patient_dyn,op=1&qr=t,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-13 18:20:27",result_entry_patient_dyn,op=1&qr=f,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 11:20:29",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-14 11:20:31",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-14 11:20:32",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-14 11:20:39",test_type_edit,X,test_type_edit.php?tid=85,53,127,2.4,X,X,X
"2013-08-14 11:20:45",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-14 11:20:46",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-14 11:22:53",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-14 11:22:53",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-14 11:22:56",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-14 11:22:59",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-14 11:23:12",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 11:28:35",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 11:34:17",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 11:34:52",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 11:35:54",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 11:43:55",result_entry_patient_dyn,op=1&qr=u,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 11:46:46",result_entry_patient_dyn,op=1&qr=y,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 11:55:55",search,X,search,53,127,2.4,X,X,X
"2013-08-14 11:55:56",reports,X,reports,53,127,2.4,X,X,X
"2013-08-14 11:56:02",view_stock,X,view_stock,53,127,2.4,X,X,X
"2013-08-14 11:56:05",backup_data_ui,X,backupDataUI.php?id=127,53,127,2.4,X,X,X
"2013-08-14 11:56:12",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-14 11:56:13",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-14 12:01:33",result_entry_patient_dyn,op=1&qr=r,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 12:17:23",specimen_info,X,specimen_info.php?sid=48,53,127,2.4,X,X,X
"2013-08-14 12:17:32",specimen_info,X,specimen_info.php?sid=48&re=1,53,127,2.4,X,X,X
"2013-08-14 12:17:42",specimen_info,X,specimen_info.php?sid=48,53,127,2.4,X,X,X
"2013-08-14 12:20:03",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 12:20:05",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-14 12:20:16",result_entry_patient_dyn,op=1&qr=t,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 12:34:51",specimen_info,X,specimen_info.php?sid=53,53,127,2.4,X,X,X
"2013-08-14 12:36:03",patient_profile,X,patient_profile.php?pid=32,53,127,2.4,X,X,X
"2013-08-14 12:40:57",reports_specimenlog,X,reports_specimenlog.php?location=127&specimen_id=53,53,127,2.4,X,X,X
"2013-08-14 12:41:51",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 15:16:37",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-14 15:16:42",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-14 15:16:44",search_p,op=1&qr=x,search_p,53,127,2.4,X,X,X
"2013-08-14 15:16:46",new_specimen,pid=7002&dnum=,new_specimen.php?pid=7002,53,127,2.4,X,X,X
"2013-08-14 15:22:03",result_entry_patient_dyn,op=1&qr=ss,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 15:22:19",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-14 15:22:24",search_p,op=1&qr=d,search_p,53,127,2.4,X,X,X
"2013-08-14 15:22:27",patient_profile,X,patient_profile.php?pid=3213,53,127,2.4,X,X,X
"2013-08-14 15:22:32",specimen_info,X,specimen_info.php?sid=5790,53,127,2.4,X,X,X
"2013-08-14 15:22:48",specimen_info,X,specimen_info.php?sid=9358,53,127,2.4,X,X,X
"2013-08-14 15:45:46",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 16:59:47",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:08:51",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:10:07",result_entry_patient_dyn,op=1&qr=f,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:10:27",result_entry_patient_dyn,op=1&qr=x,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:10:30",result_entry_patient_dyn,op=1&qr=x,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:10:33",result_entry_patient_dyn,op=1&qr=x,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:10:35",result_entry_patient_dyn,op=1&qr=xa,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:10:40",result_entry_patient_dyn,op=1&qr=y,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:10:43",result_entry_patient_dyn,op=1&qr=x,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:10:59",result_entry_patient_dyn,op=1&qr=u,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:11:06",result_entry_patient_dyn,op=1&qr=Xa,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:11:13",result_entry_patient_dyn,op=1&qr=Xav,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:11:15",result_entry_patient_dyn,op=1&qr=Xa,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:11:34",result_entry_patient_dyn,op=1&qr=xa,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:15:46",result_entry_patient_dyn,op=1&qr=f,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:15:50",result_entry_patient_dyn,op=1&qr=xu,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:15:51",result_entry_patient_dyn,op=1&qr=xa,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:16:42",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:17:02",result_entry_patient_dyn,op=1&qr=xu,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 17:17:05",result_entry_patient_dyn,op=1&qr=xa,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:11:41",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:11:54",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:26:16",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:26:17",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:29:12",result_entry_patient_dyn,op=1&qr=f,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:29:21",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:29:22",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:30:18",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:30:29",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:30:33",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:31:15",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:31:33",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:32:29",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:32:47",result_entry_patient_dyn,op=1&qr=as,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:32:57",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:34:15",result_entry_patient_dyn,op=1&qr=s,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-08-14 18:37:18",result_entry_patient_dyn,op=1&qr=d,result_entry_patient_dyn,53,127,2.4,X,X,X
